conversation_id,technique,iteration,participant,restaurant,preferences,pre_answer,constraints,cons_answer,integrated,integrated_answer
26,SR,1,C,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,A1,A7,None,None,A1,A7
26,SR,1,C,巡りや 根津店,"A1, A2, A5",None,None,None,"A1,A2,A5",None
26,SR,1,C,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,SR,1,C,トリノス（torinosu）,None,None,None,None,None,None
26,SR,1,C,レストランMOMO（モモ）,"A1, A2, A5",None,None,None,"A1,A2,A5",None
26,SR,1,D,フランス大衆食堂ブイヨン本郷3,"A1, A2",A7,A3,None,"A1,A2,A3",A7
26,SR,1,D,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,A1,A1,A1,A1
26,SR,1,D,巡りや 根津店,"A1, A5",A7,None,None,"A1,A5",A7
26,SR,1,D,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,SR,1,D,トリノス（torinosu）,None,None,None,None,None,None
26,SR,1,D,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,1,E,フランス大衆食堂ブイヨン本郷3,A1,A7,A3,None,"A1,A3",A7
26,SR,1,E,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,None,None,None,None
26,SR,1,E,巡りや 根津店,A4,None,None,None,A4,None
26,SR,1,E,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,SR,1,E,トリノス（torinosu）,A3,None,None,None,A3,None
26,SR,1,E,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,2,A,フランス大衆食堂ブイヨン本郷3,"A1,A2,A5",A7,A3,None,"A1,A2,A5,A3",A7
26,SR,2,A,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,None,None,None,None
26,SR,2,A,巡りや 根津店,A1,A1,None,None,A1,A1
26,SR,2,A,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,SR,2,A,トリノス（torinosu）,None,None,None,None,None,None
26,SR,2,A,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,2,B,フランス大衆食堂ブイヨン本郷3,"A1,A2",A7,A3,None,"A1,A2,A3",A7
26,SR,2,B,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,A5,None,A1,A1,"A5,A1",A1
26,SR,2,B,巡りや 根津店,A1,A1,None,None,A1,A1
26,SR,2,B,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A7,None,None,A1,A7
26,SR,2,B,トリノス（torinosu）,None,None,None,None,None,None
26,SR,2,B,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,2,C,フランス大衆食堂ブイヨン本郷3,A1,None,A3,None,"A1,A3",None
26,SR,2,C,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,A1,A7,None,None,A1,A7
26,SR,2,C,巡りや 根津店,"A1,A5",None,None,None,"A1,A5",None
26,SR,2,C,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,SR,2,C,トリノス（torinosu）,None,None,None,None,None,None
26,SR,2,C,レストランMOMO（モモ）,A1,None,None,None,A1,None
26,SR,2,D,フランス大衆食堂ブイヨン本郷3,"A1,A2",A7,A3,None,"A1,A2,A3",A7
26,SR,2,D,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,A1,A1,A1,A1
26,SR,2,D,巡りや 根津店,"A1,A5,A4",A7,None,None,"A1,A5,A4",A7
26,SR,2,D,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,SR,2,D,トリノス（torinosu）,None,None,None,None,None,None
26,SR,2,D,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,2,E,フランス大衆食堂ブイヨン本郷3,A1,A7,A3,None,"A1,A3",A7
26,SR,2,E,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,None,None,None,None
26,SR,2,E,巡りや 根津店,A4,None,None,None,A4,None
26,SR,2,E,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,SR,2,E,トリノス（torinosu）,A3,None,None,None,A3,None
26,SR,2,E,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,3,A,フランス大衆食堂ブイヨン本郷3,"A1, A2, A5",A7,A3,None,"A1,A2,A5,A3",A7
26,SR,3,A,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,None,None,None,None
26,SR,3,A,巡りや 根津店,A1,A1,None,None,A1,A1
26,SR,3,A,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,SR,3,A,トリノス（torinosu）,None,None,None,None,None,None
26,SR,3,A,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,3,B,フランス大衆食堂ブイヨン本郷3,"A1, A2, A4",A7,A3,None,"A1,A2,A4,A3",A7
26,SR,3,B,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,A1,A1,A1,A1
26,SR,3,B,巡りや 根津店,"A1, A4",A1,None,None,"A1,A4",A1
26,SR,3,B,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,"A1, A4",A7,None,None,"A1,A4",A7
26,SR,3,B,トリノス（torinosu）,None,None,None,None,None,None
26,SR,3,B,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,3,C,フランス大衆食堂ブイヨン本郷3,None,None,A3,None,A3,None
26,SR,3,C,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,A1,A7,A1,None,A1,A7
26,SR,3,C,巡りや 根津店,"A1, A2, A5",None,None,None,"A1,A2,A5",None
26,SR,3,C,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,SR,3,C,トリノス（torinosu）,None,None,None,None,None,None
26,SR,3,C,レストランMOMO（モモ）,A1,None,None,None,A1,None
26,SR,3,D,フランス大衆食堂ブイヨン本郷3,"A1, A2",A7,None,None,"A1,A2",A7
26,SR,3,D,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,A2,None,A1,A1,"A2,A1",A1
26,SR,3,D,巡りや 根津店,"A1, A5",A7,None,None,"A1,A5",A7
26,SR,3,D,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,SR,3,D,トリノス（torinosu）,None,None,None,None,None,None
26,SR,3,D,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,3,E,フランス大衆食堂ブイヨン本郷3,"A1, A2",A7,A3,None,"A1,A2,A3",A7
26,SR,3,E,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,None,None,None,None
26,SR,3,E,巡りや 根津店,A4,None,None,None,A4,None
26,SR,3,E,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,SR,3,E,トリノス（torinosu）,A3,None,None,None,A3,None
26,SR,3,E,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,4,A,フランス大衆食堂ブイヨン本郷3,"A1,A2,A5",A7,A3,None,"A1,A2,A5,A3",A7
26,SR,4,A,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,None,None,None,None
26,SR,4,A,巡りや 根津店,"A1,A2",A1,None,None,"A1,A2",A1
26,SR,4,A,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,SR,4,A,トリノス（torinosu）,None,None,A3,None,A3,None
26,SR,4,A,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,4,B,フランス大衆食堂ブイヨン本郷3,"A1,A2",A7,A3,None,"A1,A2,A3",A7
26,SR,4,B,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,A1,A1,A1,A1
26,SR,4,B,巡りや 根津店,A1,A1,None,None,A1,A1
26,SR,4,B,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A7,None,None,A1,A7
26,SR,4,B,トリノス（torinosu）,None,None,A3,None,A3,None
26,SR,4,B,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,4,C,フランス大衆食堂ブイヨン本郷3,None,None,A3,None,A3,None
26,SR,4,C,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,A1,A7,None,None,A1,A7
26,SR,4,C,巡りや 根津店,A5,None,A1,None,"A5,A1",None
26,SR,4,C,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,SR,4,C,トリノス（torinosu）,None,None,None,None,None,None
26,SR,4,C,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,4,D,フランス大衆食堂ブイヨン本郷3,"A1,A2",A7,A3,None,"A1,A2,A3",A7
26,SR,4,D,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,A1,A1,A1,A1
26,SR,4,D,巡りや 根津店,"A1,A5",A7,None,None,"A1,A5",A7
26,SR,4,D,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,SR,4,D,トリノス（torinosu）,None,None,None,None,None,None
26,SR,4,D,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,4,E,フランス大衆食堂ブイヨン本郷3,A1,A7,A3,None,"A1,A3",A7
26,SR,4,E,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,None,None,None,None
26,SR,4,E,巡りや 根津店,A4,None,None,None,A4,None
26,SR,4,E,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,SR,4,E,トリノス（torinosu）,A1,None,A3,None,"A1,A3",None
26,SR,4,E,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,5,A,フランス大衆食堂ブイヨン本郷3,"A1,A2,A5",A7,A3,None,"A1,A2,A5,A3",A7
26,SR,5,A,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,None,None,None,None
26,SR,5,A,巡りや 根津店,A1,A1,None,None,A1,A1
26,SR,5,A,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,SR,5,A,トリノス（torinosu）,A3,None,None,None,A3,None
26,SR,5,A,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,5,B,フランス大衆食堂ブイヨン本郷3,"A1,A2",A7,A3,None,"A1,A2,A3",A7
26,SR,5,B,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,A1,A1,A1,A1
26,SR,5,B,巡りや 根津店,A1,A1,None,None,A1,A1
26,SR,5,B,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,"A1,A4",A7,None,None,"A1,A4",A7
26,SR,5,B,トリノス（torinosu）,None,None,A3,None,A3,None
26,SR,5,B,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,5,C,フランス大衆食堂ブイヨン本郷3,A1,None,A3,None,"A1,A3",None
26,SR,5,C,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,A1,A7,None,None,A1,A7
26,SR,5,C,巡りや 根津店,"A2,A5",None,A1,None,"A2,A5,A1",None
26,SR,5,C,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,"A2,A5",None,None,None,"A2,A5",None
26,SR,5,C,トリノス（torinosu）,None,None,None,None,None,None
26,SR,5,C,レストランMOMO（モモ）,A1,None,None,None,A1,None
26,SR,5,D,フランス大衆食堂ブイヨン本郷3,A1,A7,None,None,A1,A7
26,SR,5,D,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,A1,A1,A1,A1
26,SR,5,D,巡りや 根津店,"A1,A5",A7,None,None,"A1,A5",A7
26,SR,5,D,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,SR,5,D,トリノス（torinosu）,None,None,None,None,None,None
26,SR,5,D,レストランMOMO（モモ）,None,None,None,None,None,None
26,SR,5,E,フランス大衆食堂ブイヨン本郷3,A1,A7,None,None,A1,A7
26,SR,5,E,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,None,None,None,None
26,SR,5,E,巡りや 根津店,A1,None,None,None,A1,None
26,SR,5,E,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,SR,5,E,トリノス（torinosu）,A3,None,None,None,A3,None
26,SR,5,E,レストランMOMO（モモ）,None,None,None,None,None,None
26,PD,1,A,フランス大衆食堂ブイヨン本郷3,"A1,A2,A5",A7,A3,None,"A1,A2,A5,A3",A7
26,PD,1,A,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,A1,None,A1,None
26,PD,1,A,巡りや 根津店,A1,A1,None,None,A1,A1
26,PD,1,A,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,PD,1,A,トリノス（torinosu）,None,None,None,None,None,None
26,PD,1,A,レストランMOMO（モモ）,None,None,None,None,None,None
26,PD,1,B,フランス大衆食堂ブイヨン本郷3,"A1,A2",A7,A3,None,"A1,A2,A3",A7
26,PD,1,B,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,"A1,A5",None,A1,A1,"A1,A5",A1
26,PD,1,B,巡りや 根津店,"A1,A4",A1,None,None,"A1,A4",A1
26,PD,1,B,ビンゴ タコス キッチン（BINGO TACOS Kッチン（BINGO TACOS KITCHEN）,"A1,A4",,,,"A1,A4",
26,PD,1,B,トリノス（torinosu）,None,None,None,None,None,None
26,PD,1,B,レストランMOMO（モモ）,None,None,None,None,None,None
26,PD,1,C,フランス大衆食堂ブイヨン本郷3,None,None,A3,None,A3,None
26,PD,1,C,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,A1,A7,None,None,A1,A7
26,PD,1,C,巡りや 根津店,"A2,A3,A5",None,A1,None,"A2,A3,A5,A1",None
26,PD,1,C,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,PD,1,C,トリノス（torinosu）,None,None,None,None,None,None
26,PD,1,C,レストランMOMO（モモ）,"A1,A5",None,None,None,"A1,A5",None
26,PD,1,D,フランス大衆食堂ブイヨン本郷3,A4,A7,None,None,A4,A7
26,PD,1,D,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,A1,A1,A1,A1
26,PD,1,D,巡りや 根津店,"A1,A5",A7,None,None,"A1,A5",A7
26,PD,1,D,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,PD,1,D,トリノス（torinosu）,None,None,None,None,None,None
26,PD,1,D,レストランMOMO（モモ）,None,None,None,None,None,None
26,PD,1,E,フランス大衆食堂ブイヨン本郷3,A1,A7,None,None,A1,A7
26,PD,1,E,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,None,None,None,None
26,PD,1,E,巡りや 根津店,None,None,None,None,None,None
26,PD,1,E,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,PD,1,E,トリノス（torinosu）,A3,None,None,None,A3,None
26,PD,1,E,レストランMOMO（モモ）,None,None,None,None,None,None
26,PD,2,A,フランス大衆食堂ブイヨン本郷3,"A1,A5",A7,A3,None,"A1,A5,A3",A7
26,PD,2,A,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,None,None,None,None
26,PD,2,A,巡りや 根津店,A1,A1,None,None,A1,A1
26,PD,2,A,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,PD,2,A,トリノス（torinosu）,None,None,None,None,None,None
26,PD,2,A,レストランMOMO（モモ）,None,None,None,None,None,None
26,PD,2,B,フランス大衆食堂ブイヨン本郷3,"A1,A2",A7,A3,None,"A1,A2,A3",A7
26,PD,2,B,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,"A1,A5",None,A1,A1,"A1,A5",A1
26,PD,2,B,巡りや 根津店,"A1,A4",A1,None,None,"A1,A4",A1
26,PD,2,B,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,"A1,A4",A7,None,None,"A1,A4",A7
26,PD,2,B,トリノス（torinosu）,None,None,None,None,None,None
26,PD,2,B,レストランMOMO（モモ）,None,None,None,None,None,None
26,PD,2,C,フランス大衆食堂ブイヨン本郷3,None,None,A3,None,A3,None
26,PD,2,C,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,A1,A7,None,None,A1,A7
26,PD,2,C,巡りや 根津店,"A2,A5",None,None,None,"A2,A5",None
26,PD,2,C,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,PD,2,C,トリノス（torinosu）,None,None,None,None,None,None
26,PD,2,C,レストランMOMO（モモ）,A1,None,None,None,A1,None
26,PD,2,D,フランス大衆食堂ブイヨン本郷3,"A2,A4",A7,A3,None,"A2,A4,A3",A7
26,PD,2,D,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,A1,A1,A1,A1
26,PD,2,D,巡りや 根津店,"A1,A5",A7,None,None,"A1,A5",A7
26,PD,2,D,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,PD,2,D,トリノス（torinosu）,None,None,None,None,None,None
26,PD,2,D,レストランMOMO（モモ）,None,None,None,None,None,None
26,PD,2,E,フランス大衆食堂ブイヨン本郷3,A1,A7,A3,None,"A1,A3",A7
26,PD,2,E,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,None,None,None,None
26,PD,2,E,巡りや 根津店,A4,None,None,None,A4,None
26,PD,2,E,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,PD,2,E,トリノス（torinosu）,A3,None,None,None,A3,None
26,PD,2,E,レストランMOMO（モモ）,None,None,None,None,None,None
26,PD,3,A,フランス大衆食堂ブイヨン本郷3,"A1,A2,A5",A7,A3,None,"A1,A2,A5,A3",A7
26,PD,3,A,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,None,None,None,None
26,PD,3,A,巡りや 根津店,A1,A1,None,None,A1,A1
26,PD,3,A,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,PD,3,A,トリノス（torinosu）,A3,None,None,None,A3,None
26,PD,3,A,レストランMOMO（モモ）,None,None,None,None,None,None
26,PD,3,B,フランス大衆食堂ブイヨン本郷3,"A1,A2",A7,A3,None,"A1,A2,A3",A7
26,PD,3,B,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,A1,A1,A1,A1
26,PD,3,B,巡りや 根津店,A1,A1,None,None,A1,A1
26,PD,3,B,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,"A1,A2,A4",A7,None,None,"A1,A2,A4",A7
26,PD,3,B,トリノス（torinosu）,None,None,None,None,None,None
26,PD,3,B,レストランMOMO（モモ）,None,None,None,None,None,None
26,PD,3,C,フランス大衆食堂ブイヨン本郷3,A1,None,A3,None,"A1,A3",None
26,PD,3,C,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,A1,A7,None,None,A1,A7
26,PD,3,C,巡りや 根津店,"A2,A5",None,A1,None,"A2,A5,A1",None
26,PD,3,C,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,PD,3,C,トリノス（torinosu）,None,None,None,None,None,None
26,PD,3,C,レストランMOMO（モモ）,"A1,A5",None,None,None,"A1,A5",None
26,PD,3,D,フランス大衆食堂ブイヨン本郷3,A1,A7,A3,None,"A1,A3",A7
26,PD,3,D,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,A1,A1,A1,A1
26,PD,3,D,巡りや 根津店,"A1,A5",A7,None,None,"A1,A5",A7
26,PD,3,D,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,PD,3,D,トリノス（torinosu）,None,None,None,None,None,None
26,PD,3,D,レストランMOMO（モモ）,None,None,None,None,None,None
26,PD,3,E,フランス大衆食堂ブイヨン本郷3,A1,A7,A3,None,"A1,A3",A7
26,PD,3,E,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,None,None,None,None
26,PD,3,E,巡りや 根津店,None,None,None,None,None,None
26,PD,3,E,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,PD,3,E,トリノス（torinosu）,A3,None,None,None,A3,None
26,PD,3,E,レストランMOMO（モモ）,None,None,None,None,None,None
26,PD,4,A,フランス大衆食堂ブイヨン本郷3,"A1,A2,A5",A7,A3,None,"A1,A2,A5,A3",A7
26,PD,4,A,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,None,None,A1,None,A1,None
26,PD,4,A,巡りや 根津店,"A1,A2",A1,None,None,"A1,A2",A1
26,PD,4,A,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,A1,A1,None,None,A1,A1
26,PD,4,A,トリノス（torinosu）,None,None,A3,None,A3,None
26,PD,4,A,レストランMOMO（モモ）,None,None,None,None,None,None
26,PD,4,B,フランス大衆食堂ブイヨン本郷3,"A1,A2",A7,A3,None,"A1,A2,A3",A7
26,PD,4,B,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,A5,None,"A1,A3",A1,"A5,A1,A3",A1
26,PD,4,B,巡りや 根津店,"A1,A4",A1,None,None,"A1,A4",A1
26,PD,4,B,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,"A1,A4",A7,None,None,"A1,A4",A7
26,PD,4,B,トリノス（torinosu）,None,None,A3,None,A3,None
26,PD,4,B,レストランMOMO（モモ）,None,None,None,None,None,None
26,PD,4,C,フランス大衆食堂ブイヨン本郷3,A1,None,A3,None,"A1,A3",None
26,PD,4,C,フランス料理 ルヴェ ソン ヴェール 本郷（Lever son Verre）,A1,A7,None,None,A1,A7
26,PD,4,C,巡りや 根津店,A5,None,A1,None,"A5,A1",None
26,PD,4,C,ビンゴ タコス キッチン（BINGO TACOS KITCHEN）,None,None,None,None,None,None
26,PD,4,C,トリノス（torinosu）,None,None,None,None,None,None
26,PD,4,C,レストランMOMO（モモ）,A1,None,None,None,A1,None
26,PD,4,D,フランス大衆食堂ブイヨン本郷3,A4,A7,None,None,A4,A7
